2025-02-12T07:13:25.434Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.435Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.491Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.491Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.492Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.519Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.519Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.520Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.525Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.526Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.527Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.537Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.538Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.538Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.621Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.622Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.623Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.719Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.720Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.720Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.740Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.741Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.741Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.743Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.744Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.744Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.831Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.831Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.832Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.833Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.833Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.834Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.864Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.865Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.866Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:25.925Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:25.926Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:25.926Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.313Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.314Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.314Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.315Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.316Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.317Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.319Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.320Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.320Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.332Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.333Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.333Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.380Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.380Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.381Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.399Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.399Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.400Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.508Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.509Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.509Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.514Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.514Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.515Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.529Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.530Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.530Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.545Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.545Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.546Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.591Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.592Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.592Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.596Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.596Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.597Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.674Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.675Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.675Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.704Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.705Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.705Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.749Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.750Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.750Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.755Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.756Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.757Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.799Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.800Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.800Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.884Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.885Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.886Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.890Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.891Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.892Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:35.925Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:35.926Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:35.926Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.246Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.247Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.248Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.249Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.250Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.250Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.308Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.309Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.309Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.310Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.311Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.312Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.345Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.346Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.347Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.392Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.392Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.393Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.452Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.453Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.453Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.456Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.457Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.458Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.464Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.465Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.466Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.536Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.536Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.537Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.561Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.562Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.563Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.627Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.628Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.629Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.631Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.632Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.632Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.720Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.721Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.721Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.744Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.745Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.745Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.794Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.795Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.795Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.844Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.845Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.846Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.874Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.875Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.876Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.887Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.888Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.888Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:45.930Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:45.931Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:45.931Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.200Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.203Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.204Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.223Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.224Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.224Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.241Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.242Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.242Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.346Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.417Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.438Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.444Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.615Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.650Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.653Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.654Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.655Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.658Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.658Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.659Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.665Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.666Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.667Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.672Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.673Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.674Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.677Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.678Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.678Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.843Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.844Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.845Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.849Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.850Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.850Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.865Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.865Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.866Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.873Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.874Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.874Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.875Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.876Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.876Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.877Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.878Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.878Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:55.880Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:55.880Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:55.881Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:56.058Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:56.059Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:56.060Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:56.065Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:56.066Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:56.067Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:13:56.099Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:13:56.100Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:13:56.101Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.180Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.181Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.181Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.185Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.186Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.186Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.217Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.218Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.218Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.281Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.282Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.282Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.294Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.295Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.296Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.328Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.329Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.329Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.358Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.359Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.360Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.417Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.418Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.418Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.489Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.490Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.490Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.495Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.496Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.496Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.537Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.538Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.538Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.577Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.578Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.579Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.593Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.594Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.594Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.620Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.621Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.622Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.739Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.740Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.740Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.745Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.746Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.746Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.811Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.811Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.812Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.813Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.813Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.814Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.866Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.866Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.867Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.893Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.894Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.895Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:05.955Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:05.956Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:05.957Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.222Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.223Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.223Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.225Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.226Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.226Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.236Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.237Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.237Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.402Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.403Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.403Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.406Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.407Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.407Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.410Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.410Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.411Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.420Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.421Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.422Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.427Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.427Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.428Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.616Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.617Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.617Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.618Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.618Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
2025-02-12T07:14:15.619Z - INFO - [WARNING] Skipping invalid pair: WBNB-USDT
2025-02-12T07:14:15.619Z - INFO - [INFO] Searching for arbitrage opportunities...
2025-02-12T07:14:15.620Z - INFO - [WARNING] Skipping invalid pair: FDUSD-USDT
